train,test
-86.20532858899759,-129.69473852485703
-109.79756695862741,-103.58276745250524
-109.77566484787752,-115.1719130488082
-102.51371453040498,-109.05233728906833
-88.08469540734828,-105.32666695643447
-110.48888690046597,-130.02230689625165
-163.28398797907406,-110.78621436241336
-112.05148447456251,-157.66070399288208
-126.94344628594104,-109.50184655349076
-97.41388747476374,-88.49115699843055
-107.39044181376363,-155.62995573192805
-98.22598671096506,-95.82216100091935
-121.87542558185628,-117.49069169911166
-119.16745012121919,-113.35781987533774
-130.1992966572008,-140.69011494916916
-113.92788534280845,-106.77201957266675
-126.1153261236201,-96.37116760729734
-123.74042915289992,-149.42009641317563
-111.59778143550301,-110.30556630483865
-95.9607112608935,-146.48073144989303
-132.94606613170603,-143.0202900022689
-95.05485765930055,-91.94905723484405
-101.82047212485254,-118.19375421853917
-129.8091474566805,-117.64264627412818
-130.44632318161337,-133.87898068725303
-89.66905722999984,-101.76424395730437
-112.26002215820594,-110.70336843830327
-119.79717561032035,-111.27226074494413
-119.63858600248089,-130.81822517719814
-123.27263552305818,-123.73239610640917
-97.19278283713544,-102.27399911140266
-102.77920644545449,-108.57684968729173
-106.7187372242996,-84.82852268133038
-119.75248927193066,-117.61257030656141
-110.04866163907928,-127.03237554706843
-99.74394055024855,-120.49208420310222
-124.52826489686458,-78.60450264333994
-108.58727894787971,-115.63866294928974
-135.97907090529773,-109.86937724391464
-120.22864675451268,-122.10309283516338
-129.72098233575193,-120.79902404335381
-128.48998319029238,-107.27872147453652
-116.08137638556398,-102.33892853759065
-118.51094967279288,-136.18298368833294
-115.19667480256719,-125.38366988211122
-97.13805307874131,-127.96326141331264
-122.11704301673466,-117.32606040507191
-99.8682939328081,-119.4289452374339
-118.34305432770844,-90.77344761118144
-105.85117056277453,-103.10264193830452
-130.26595939767958,-111.61254108770177
-109.47528969895512,-118.45645948319547
-98.70367176185627,-118.49889821176924
-127.72065059571632,-99.53278836708859
-117.74236143071228,-109.46000055805986
-108.71818858694293,-112.93428530652616
-142.13318087833937,-81.38611435393346
-93.51465956800874,-119.90722110872696
-96.0330147888702,-117.83923146462227
-134.65399161664473,-111.65351535872492
-126.27502811533824,-120.51889134270667
-129.50681707116863,-106.59947179803805
-108.94676771061829,-101.62909534474038
-126.8223080724467,-119.36333113469416
-124.24453478419706,-115.81958723130585
-117.27528073884774,-104.07419100793113
-108.24932028438909,-90.58374272168031
-98.11388003972777,-138.0438662822011
-100.30430583223152,-101.4065711334363
-116.32872842896748,-130.5921842159606
-135.8032778994411,-133.5005774136723
-97.09064267695719,-101.56279546459847
-126.14157124605559,-118.34338375242778
-119.36240913405372,-110.60427371650923
-110.78387829873459,-107.06270297620169
-113.15641699666159,-130.4438442859217
-113.31765826589013,-111.56945889326494
-108.31270098553195,-135.2047761504644
-115.12242174233143,-93.46060266249411
-119.54658310450415,-138.8965804678834
-127.32314411426879,-137.74886042274534
-118.13797472196947,-105.17776895139949
-145.52154564673674,-144.85531756402833
-131.38975264859383,-130.8934510367381
-124.79232436798537,-120.98875885398644
-98.25567314281973,-137.144403807901
-126.30847190434443,-112.946406472021
-99.53070184302632,-105.42437014831485
-80.4425066566565,-117.10590917606446
-91.02173532693786,-122.5371064710622
-143.74862839557503,-83.48830260443651
-136.43471096879162,-102.1126276297364
-156.81396040017796,-119.89942615088661
-117.67522787980654,-122.89078117146052
-98.00067007282976,-120.88981357996708
-93.78082817494287,-107.7670706927774
-119.83764569914547,-119.89052391012407
-109.88119149418583,-110.44351695888028
-99.71339139696354,-101.91023491250503
-107.9035799543621,-112.68957193329477
-129.8702241254634,-88.76243474068275
-118.3018226413285,-116.04456945479015
-121.33176261280279,-96.66619649873908
-119.05185868279528,-139.9950121984313
-124.06975162885625,-112.41596889388492
-103.16932298128783,-114.23238670224397
-92.98026354792974,-84.26468598193384
-119.65041187983701,-122.4914843965153
-117.89399638622515,-120.50102525689618
-105.95388168733842,-138.45859399130887
-110.52103916549311,-140.91059057535318
-116.68382679976162,-104.53863987444282
-117.87309158764178,-94.34727513968988
-105.48309517662128,-119.14793218938165
-135.53067233843478,-119.00297154815267
-92.2828000252877,-112.36442302776885
-127.4905727614703,-124.63868169007118
-122.89588494860787,-127.58226819895546
-131.97077507539217,-99.56267008781217
-135.02728126257531,-116.18712704931961
-135.2061132776725,-138.25057132718433
-109.49279288108538,-103.5442687391776
-126.92760717034291,-114.35565669226929
-116.90390044172392,-114.91713575191633
-120.46898937187062,-108.42784333602808
-110.16300205393921,-128.20317312009445
-93.37725147136648,-104.3721590050625
-142.9831891417067,-102.50276084943972
-128.58436723119084,-114.16338728037036
-98.50736550747067,-113.05012117089134
-127.13361173418988,-141.4124430016908
-127.56346673146204,-118.72454578577589
-107.32045056562023,-130.21930154956095
-120.76996623933012,-137.2455579745255
-102.54408839364564,-108.33636741906969
-120.26305413246368,-128.41696917330577
-113.06335998902445,-87.10200746356482
-116.92101385780134,-117.69092100657227
-116.51448356623727,-114.05419456742464
-99.03286763382977,-126.75350654517246
-82.4140044426041,-128.67184246169333
-101.06592165714493,-131.3173907974365
-118.29558711595345,-101.6774086999441
-77.08370712183014,-111.35545606018712
-111.54265342616337,-134.75728477338538
-123.44105780104364,-103.4555085499616
-107.46429666051871,-128.03035930659811
-134.7235260260284,-136.12308025859073
-99.75420347111002,-102.74110223679973
-130.71948873810547,-125.2976208677315
-123.9298245302568,-115.62277797353028
-124.88953770811,-117.45321436483161
-119.29298954264267,-103.75709251699406
-111.00763762846813,-134.69214550191413
-114.72665471633753,-112.42844927003104
-110.00447266038636,-93.44735685539077
-99.30557091237202,-109.04783250242637
-99.78734829047335,-121.98399583898394
-121.0442542456522,-123.28921857448366
-100.08280194534308,-146.28778190253297
-121.64852300768221,-102.06095530725845
-131.97347076857585,-129.49741852765385
-91.12712142935031,-107.31813212042964
-120.88130961517477,-135.29315823291944
-96.41685129512577,-97.67789163855319
-111.4385887072548,-90.8693240405885
-101.44251162776796,-87.41069262590668
-109.62841330671243,-110.5349788337613
-121.80280515834777,-116.84582818021318
-137.16778906469565,-112.31595468571126
-111.44514140703659,-125.05017333150865
-115.74873676855098,-133.62017704079125
-109.02598501301621,-105.16229245240824
-90.72594542418526,-81.1890206690606
-122.31940018308609,-121.66376424502502
-102.57873284265374,-120.54783987418213
-138.91093610702666,-112.8813930175021
